0.184438	4.1682715E+02
0.185668	4.2795982E+02
0.186897	4.4010678E+02
0.188127	4.5335071E+02
0.189356	4.6777899E+02
0.190586	4.8348347E+02
0.191815	5.0056011E+02
0.193045	5.1910855E+02
0.194275	5.3923159E+02
0.195504	5.6103354E+02
0.196734	5.8462007E+02
0.197963	6.1009708E+02
0.199193	6.3756803E+02
0.200423	6.6713376E+02
0.201652	6.9888752E+02
0.202882	7.3292009E+02
0.204111	7.6930876E+02
0.205341	8.0812636E+02
0.206570	8.4943353E+02
0.207800	8.9328316E+02
0.209030	9.3972224E+02
0.210259	9.8879651E+02
0.211489	1.0405557E+03
0.212718	1.0950150E+03
0.213948	1.1521437E+03
0.215178	1.2118823E+03
0.216407	1.2741414E+03
0.217637	1.3387920E+03
0.218866	1.4056760E+03
0.220096	1.4745834E+03
0.221326	1.5452692E+03
0.222555	1.6174371E+03
0.223785	1.6907460E+03
0.225014	1.7648091E+03
0.226244	1.8391751E+03
0.227473	1.9130239E+03
0.228703	1.9403401E+03
0.229933	1.8727497E+03
0.231162	1.8036672E+03
0.232392	1.7343725E+03
0.233621	1.6652525E+03
0.234851	1.5966228E+03
0.236081	1.5287809E+03
0.237310	1.4620021E+03
0.238540	1.3965398E+03
0.239769	1.3326240E+03
0.240999	1.2704598E+03
0.242228	1.2102272E+03
0.243458	1.1520790E+03
0.244688	1.0961460E+03
0.245917	1.0425254E+03
0.247147	9.9129801E+02
0.248376	9.4254498E+02
0.249606	8.9626551E+02
0.250836	8.5243037E+02
0.252065	8.1102127E+02
0.253295	7.7201658E+02
0.254524	7.3538556E+02
0.255754	7.0108452E+02
0.256984	6.6905537E+02
0.258213	6.3922607E+02
0.259443	6.1151182E+02
0.260672	5.8581990E+02
0.261902	5.6204716E+02
0.263131	5.4008958E+02
0.264361	5.1983810E+02
0.265591	5.0118537E+02
0.266820	4.8402525E+02
0.268050	4.6825456E+02
0.269279	4.5377398E+02
0.270509	4.4048873E+02
0.271739	4.2830888E+02
0.272968	4.1714946E+02
0.274198	4.0693147E+02
0.275427	3.9757968E+02
0.276657	3.8902538E+02
0.277886	3.8120351E+02
0.279116	3.7405431E+02
0.280346	3.6752232E+02
0.281575	3.6155624E+02
0.282805	3.5610869E+02
0.284034	3.5113601E+02
0.285264	3.4659798E+02
0.286494	3.4245753E+02
0.287723	3.3868085E+02
0.288953	3.3523644E+02
0.290182	3.3209587E+02
0.291412	3.2923261E+02
0.292642	3.2662280E+02
0.293871	3.2424420E+02
0.295101	3.2207666E+02
0.296330	3.2010170E+02
0.297560	3.1830241E+02
0.298789	3.1666332E+02
0.300019	3.1517033E+02
0.301249	3.1381052E+02
0.302478	3.1257209E+02
0.303708	3.1144434E+02
0.304937	3.1041739E+02
0.306167	3.0948234E+02
0.307397	3.0863098E+02
0.308626	3.0785586E+02
0.309856	3.0715019E+02
0.311085	3.0650777E+02
0.312315	3.0592297E+02
0.313544	3.0539062E+02
0.314774	3.0490605E+02
0.316004	3.0539063E+02
0.317233	3.0592297E+02
0.318463	3.0650779E+02
0.319692	3.0715019E+02
0.320922	3.0785587E+02
0.322152	3.0863098E+02
0.323381	3.0948234E+02
0.324611	3.1041741E+02
0.325840	3.1144434E+02
0.327070	3.1257211E+02
0.328300	3.1381052E+02
0.329529	3.1517036E+02
0.330759	3.1666332E+02
0.331988	3.1830244E+02
0.333218	3.2010170E+02
0.334447	3.2207670E+02
0.335677	3.2424420E+02
0.336907	3.2662280E+02
0.338136	3.2923266E+02
0.339366	3.3209587E+02
0.340595	3.3523650E+02
0.341825	3.3868085E+02
0.343055	3.4245760E+02
0.344284	3.4659798E+02
0.345514	3.5113610E+02
0.346743	3.5610869E+02
0.347973	3.6155635E+02
0.349202	3.6752232E+02
0.350432	3.7405445E+02
0.351662	3.8120351E+02
0.352891	3.8902538E+02
0.354121	3.9757985E+02
0.355350	4.0693147E+02
0.356580	4.1714966E+02
0.357810	4.2830888E+02
0.359039	4.4048898E+02
0.360269	4.5377398E+02
0.361498	4.6825485E+02
0.362728	4.8402525E+02
0.363958	5.0118572E+02
0.365187	5.1983810E+02
0.366417	5.4008958E+02
0.367646	5.6204758E+02
0.368876	5.8581990E+02
0.370105	6.1151230E+02
0.371335	6.3922607E+02
0.372565	6.6905598E+02
0.373794	7.0108452E+02
0.375024	7.3538626E+02
0.376253	7.7201658E+02
0.377483	8.1102205E+02
0.378713	8.5243037E+02
0.379942	8.9626551E+02
0.381172	9.4254586E+02
0.382401	9.9129801E+02
0.383631	1.0425264E+03
0.384860	1.0961460E+03
0.386090	1.1520800E+03
0.387320	1.2102272E+03
0.388549	1.2704610E+03
0.389779	1.3326240E+03
0.391008	1.3965411E+03
0.392238	1.4620021E+03
0.393468	1.5287809E+03
0.394697	1.5966228E+03
0.395927	1.6652525E+03
0.397156	1.7343738E+03
0.398386	1.8036672E+03
0.399616	1.8727510E+03
0.400845	1.9403391E+03
0.402075	1.9130239E+03
0.403304	1.8391751E+03
0.404534	1.7648091E+03
0.405763	1.6907432E+03
0.406993	1.6174371E+03
0.408223	1.5452692E+03
0.409452	1.4745834E+03
0.410682	1.4056747E+03
0.411911	1.3387920E+03
0.413141	1.2741401E+03
0.414371	1.2118823E+03
0.415600	1.1521437E+03
0.416830	1.0950130E+03
0.418059	1.0405557E+03
0.419289	9.8879651E+02
0.420518	9.3972224E+02
0.421748	8.9328150E+02
0.422978	8.4943353E+02
0.424207	8.0812636E+02
0.425437	7.6930876E+02
0.426666	7.3291940E+02
0.427896	6.9888752E+02
0.429126	6.6713315E+02
0.430355	6.3756803E+02
0.431585	6.1009708E+02
0.432814	5.8461917E+02
0.434044	5.6103331E+02
0.435274	5.3923138E+02
0.436503	5.1910855E+02
0.437733	5.0055947E+02
0.438962	4.8348347E+02
0.440192	4.6777899E+02
0.441421	4.5335071E+02
0.442651	4.4010678E+02
0.443881	4.2795940E+02
0.445110	4.1682715E+02
0.446340	4.0663083E+02
0.447569	3.9729771E+02
0.448799	3.8875907E+02
0.450029	3.8095196E+02
0.451258	3.7381610E+02
0.452488	3.6729665E+02
0.453717	3.6134257E+02
0.454947	3.5590661E+02
0.456176	3.5094520E+02
0.457406	3.4641815E+02
0.458636	3.4228845E+02
0.459865	3.3852195E+02
0.461095	3.3508778E+02
0.462324	3.3195685E+02
0.463554	3.2910298E+02
0.464784	3.2650196E+02
0.466013	3.2413197E+02
0.467243	3.2197253E+02
0.468472	3.2000523E+02
0.469702	3.1821317E+02
0.470932	3.1658089E+02
0.472161	3.1509427E+02
0.473391	3.1374043E+02
0.474620	3.1250759E+02
0.475850	3.1138498E+02
0.477079	3.1036290E+02
0.478309	3.0943231E+02
0.479539	3.0858508E+02
0.480768	3.0781376E+02
0.481998	3.0711165E+02
0.483227	3.0647249E+02
0.484457	3.0589068E+02
0.485687	3.0536109E+02
0.486916	3.0487903E+02
0.488146	3.0444030E+02
0.489375	3.0404096E+02
0.490605	3.0367749E+02
0.491834	3.0334668E+02
0.493064	3.0304562E+02
0.494294	3.0277162E+02
0.495523	3.0252224E+02
0.496753	3.0229529E+02
0.497982	3.0208875E+02
0.499212	3.0190079E+02
0.500442	3.0172973E+02
0.501671	3.0157406E+02
0.502901	3.0143239E+02
0.504130	3.0130347E+02
0.505360	3.0118615E+02
0.506590	3.0107938E+02
0.507819	3.0098222E+02
0.509049	3.0089381E+02
0.510278	3.0081335E+02
0.511508	3.0074014E+02
0.512737	3.0067351E+02
0.513967	3.0061288E+02
0.515197	3.0055771E+02
0.516426	3.0050750E+02
0.517656	3.0046181E+02
0.518885	3.0042024E+02
0.520115	3.0038240E+02
0.521345	3.0034798E+02
0.522574	3.0031665E+02
0.523804	3.0028814E+02
0.525033	3.0026220E+02
0.526263	3.0023859E+02
0.527492	3.0021711E+02
0.528722	3.0019757E+02
0.529952	3.0017978E+02
0.531181	3.0016359E+02
0.532411	3.0014886E+02
0.533640	3.0013546E+02
0.534870	3.0012326E+02
0.536100	3.0011217E+02
0.537329	3.0010207E+02
0.538559	3.0009288E+02
0.539788	3.0008452E+02
0.541018	3.0007691E+02
0.542247	3.0006998E+02
0.543477	3.0006368E+02
0.544707	3.0005795E+02
0.545936	3.0005273E+02
0.547166	3.0004798E+02
0.548395	3.0004366E+02
0.549625	3.0003973E+02
0.550855	3.0003615E+02
0.552084	3.0003290E+02
0.553314	3.0002994E+02
0.554543	3.0002724E+02
0.555773	3.0002479E+02
0.557003	3.0002256E+02
0.558232	3.0002053E+02
0.559462	3.0001868E+02
0.560691	3.0001700E+02
0.561921	3.0001547E+02
0.563150	3.0001407E+02
0.564380	3.0001281E+02
0.565610	3.0001165E+02
0.566839	3.0001060E+02
0.568069	3.0000965E+02
0.569298	3.0000878E+02
0.570528	3.0000799E+02
0.571758	3.0000727E+02
0.572987	3.0000662E+02
0.574217	3.0000602E+02
0.575446	3.0000548E+02
0.576676	3.0000499E+02
0.577905	3.0000454E+02
0.579135	3.0000413E+02
0.580365	3.0000376E+02
0.581594	3.0000342E+02
0.582824	3.0000311E+02
0.584053	3.0000283E+02
0.585283	3.0000258E+02
0.586513	3.0000234E+02
0.587742	3.0000213E+02
0.588972	3.0000194E+02
0.590201	3.0000177E+02
0.591431	3.0000161E+02
0.592661	3.0000146E+02
0.593890	3.0000133E+02
0.595120	3.0000121E+02
0.596349	3.0000110E+02
0.597579	3.0000100E+02
0.598808	3.0000091E+02
0.600038	3.0000083E+02
0.601268	3.0000076E+02
0.602497	3.0000069E+02
0.603727	3.0000063E+02
0.604956	3.0000057E+02
0.606186	3.0000052E+02
0.607416	3.0000047E+02
0.608645	3.0000043E+02
0.609875	3.0000039E+02
0.611104	3.0000036E+02
0.612334	3.0000032E+02
0.613563	3.0000029E+02
0.614793	3.0000027E+02
0.616023	3.0000024E+02
0.617252	3.0000022E+02
0.618482	3.0000020E+02
0.619711	3.0000018E+02
0.620941	3.0000017E+02
0.622171	3.0000015E+02
0.623400	3.0000014E+02
0.624630	3.0000013E+02
0.625859	3.0000011E+02
0.627089	3.0000010E+02
0.628319	3.0000009E+02
